,Open,High,Low,Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_5_weeks,gm_6_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks
2019-11-07,40.20776581137526,42.13478589428844,38.79141076865053,39.80468399918512,-10.495082485916429,-11.241486109039943,-11.021043316765745,-10.716298020232884,-10.69329451324279,-11.170508627688292,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-08,39.80468399918512,41.93814846547903,38.61481590053582,40.32399617701239,-9.733375829749768,-10.415005817781097,-10.168220018219888,-9.848333373331608,-9.817863712975583,-10.295088193285661,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-09,40.32399617701239,43.63609608131135,38.85179632485382,40.96657053764619,-10.711895210919863,-11.476736047659719,-11.263791547737878,-10.963356095382693,-10.942477759603142,-11.419688923501592,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-10,40.96657053764619,44.199211660019394,40.387422020343706,41.59202595357153,-11.88833279139585,-12.753214947099645,-12.580956587313597,-12.30390658272913,-12.294559540959105,-12.771754695029468,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-11,41.59202595357153,43.99941108277054,40.37000939850324,41.44256269771013,-12.998517761539274,-13.957807279393275,-13.823943766917035,-13.568962228238457,-13.570497080678667,-14.047677126535207,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-12,41.44256269771013,45.10467952532815,41.428095505192545,42.29175023365705,-12.73626719779024,-13.673255581498312,-13.530322345847246,-13.2701277410756,-13.269092046293451,-13.74627566104859,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-13,42.29175023365705,42.399231868813466,40.90791358163033,41.62769897722197,-14.20161264648705,-15.263210354020107,-15.170954902947232,-14.93988871095776,-14.953216148971505,-15.430379822227746,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-14,41.62769897722197,41.997324521297074,39.30479092531736,41.17896515637972,-13.060831830624798,-14.025420381563759,-13.89371195065694,-13.639969102778593,-13.642114749929412,-14.119293947770274,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-15,41.17896515637972,43.54145174950361,39.76903766168359,40.44390532943621,-12.269115432828192,-13.166378395061528,-13.007289094278429,-12.737808358749126,-12.732193700800343,-13.209383672900376,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-16,40.44390532943621,42.391545976468784,40.13991921701334,41.113421373548654,-10.934264267561733,-11.718014814508404,-11.512760768164842,-11.216745609794,-11.198046907692682,-11.6752550454294,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-17,41.113421373548654,43.74899841249871,40.88662485992746,40.53082907055975,-12.152027773127472,-13.039333892681459,-12.876195210095364,-12.604386984016635,-12.59762464747335,-13.074816212988406,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-18,40.53082907055975,41.83725112311372,39.02034363947137,40.42856531232603,-11.094639946384666,-11.892028441239033,-11.69232085775186,-11.39949367732649,-11.382366957568468,-11.859572912794969,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-19,40.42856531232603,43.44495032793412,37.60492970558205,41.168012242418946,-10.905890101928328,-11.687227780566845,-11.480992436704096,-11.184413251325376,-11.16543642920169,-11.642644953074932,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-20,41.168012242418946,43.366942385042066,39.779780405126715,40.42833943764728,-12.249575052151318,-13.145176349126386,-12.985411260116454,-12.715542097220222,-12.709735906904251,-13.186926144924161,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-21,40.42833943764728,42.17863723657519,37.6586520164566,41.193149737303514,-10.905472144560758,-11.686774281146706,-11.480524482567189,-11.183936988953203,-11.164956070063681,-11.642164599624817,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-22,41.193149737303514,42.79764560486406,38.87385027618414,40.48423142541303,-12.294405777654049,-13.193819367762071,-13.035604713055193,-12.766626703763006,-12.761259938610781,-13.238449566541199,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-23,40.48423142541303,43.249655924354904,39.564460902688005,40.825530702679536,-11.008752190781035,-11.79883700501858,-11.596159063121881,-11.301624589716297,-11.283656008921072,-11.760863132971345,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-24,40.825530702679536,43.35220815452863,40.45253800704977,41.35727141782527,-11.633286499595485,-12.476480154479496,-12.295401225424396,-12.013281362621363,-12.001434389001474,-12.478633013929407,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-25,41.35727141782527,44.79132848689104,38.92590395947994,41.93950698953518,-12.585764314274318,-13.509954307974558,-13.361816052090214,-13.098629722657428,-13.096118817436642,-13.573304480345772,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-26,41.93950698953518,44.85152530126735,38.98249729103465,42.73240956776515,-13.600989087332827,-14.611511264760601,-14.498483734741786,-14.255478234534369,-14.262918435550064,-14.740090282533592,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-27,42.73240956776515,44.6964608573827,40.601177043389654,42.33522956102661,-14.939055894202191,-16.06336393706187,-15.996612362961871,-15.78020520672535,-15.800760971210348,-16.27791460879636,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-28,42.33522956102661,43.71180710972684,41.537185876776036,41.894766992666966,-14.275057929662005,-15.342901240975893,-15.25318583548908,-15.023579602669734,-15.037626942162262,-15.514789615921087,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-29,41.894766992666966,42.801315350226155,39.27719540961421,42.431767820066305,-13.523978307781015,-14.527951680504936,-14.412260795097954,-14.167724460111986,-14.174409811099387,-14.65158270610225,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-11-30,42.431767820066305,45.30559600898548,40.46971763806499,42.80881899892556,-14.437592253160226,-15.519257078143456,-15.435162790489388,-15.208787445560901,-15.224427926161809,-15.701588388033972,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-01,42.80881899892556,43.87604038191991,41.36157662038891,42.072162384948534,-15.06538255252311,-16.2004330994718,-16.138050430453266,-15.924154419320601,-15.945948421908929,-16.42310034034885,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-02,42.072162384948534,42.57008471849314,39.18176287013909,42.49569833296007,-13.828365512416008,-14.85822321417939,-14.75305931351758,-14.514573644707362,-14.524242561000433,-15.00141131367828,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-03,42.49569833296007,44.82684788581595,40.89371679392874,43.28411341726406,-14.54482088450636,-15.63560416497637,-15.55521829262111,-15.330974458619739,-15.347665980852454,-15.824824983478525,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-04,43.28411341726406,45.520592287538975,42.40363315893747,43.09578696463807,-15.841164396795115,-17.04218549774279,-17.00663261498292,-16.808157741445484,-16.837555860632957,-17.3146972216628,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-05,43.09578696463807,46.56460419927949,42.08662725282459,43.94321578261672,-15.535822320493631,-16.71087789249587,-16.664765001528224,-16.46022048069622,-16.486625675045385,-16.963771191394848,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-06,43.94321578261672,46.50328017633673,43.71351625844311,43.3319905169147,-16.889188277495006,-18.179330716515306,-18.180022890172786,-18.002380832699117,-18.042051550873495,-18.51917864962337,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-07,43.3319905169147,45.114334701819544,41.50974914631344,42.786621394495995,-15.91836653665325,-17.125952715108195,-17.09306980577756,-16.896129570914887,-16.926284415820447,-17.403424726226792,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-08,42.786621394495995,44.30822862617885,40.95759147509761,42.08153089042721,-15.028730058013029,-16.160663768203886,-16.097013502372114,-15.882388906051204,-15.903823645473015,-16.380976062707052,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-09,42.08153089042721,44.38932209285107,39.662498520657785,42.43860607030019,-13.844369294193914,-14.875587917661992,-14.77097749482078,-14.532809952198578,-14.542635735558795,-15.019804270445414,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-10,42.43860607030019,43.1704822446962,40.206838339252094,42.87877653611739,-14.449077264353205,-15.531718746055912,-15.448021658204548,-15.221874614491416,-15.237627669735442,-15.714787975311129,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-11,42.87877653611739,44.091826587228624,41.85127684533141,42.30257483746661,-15.180647578015115,-16.32549997537389,-16.267103653831615,-16.055498902582332,-16.078422718532646,-16.555573068361294,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-12,42.30257483746661,45.16290944571794,39.70100048468432,41.69960875914855,-14.219911682805641,-15.283065494767435,-15.191442901032982,-14.960740460733513,-14.974247263612316,-15.451410687841815,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-13,41.69960875914855,42.34067130197832,38.803864446074655,40.96677629814424,-13.186120632617248,-14.161363430930429,-14.033988011685173,-13.782735678207148,-13.786109390523416,-14.263286883342074,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-14,40.96677629814424,43.40634963806019,38.38699715982191,41.59034893041704,-11.888703591009953,-12.753617278588525,-12.581371742606562,-12.304329108846657,-12.294985701608073,-12.77218085063232,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-15,41.59034893041704,44.18912176659998,41.070975120055714,41.44794577189942,-12.995585686437982,-13.954625867935066,-13.820660952018127,-13.565621128998517,-13.567127241605325,-14.044307327363704,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-16,41.44794577189942,45.160174957410916,40.812902423579175,42.279317436426794,-12.745745257089581,-13.683539631331488,-13.540934186678676,-13.28092798855468,-13.279985196524214,-13.757168682294974,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-17,42.279317436426794,44.33038806197442,41.69711704461904,41.56391485734634,-14.180583391107449,-15.240392823189342,-15.147410092364833,-14.915925876876724,-14.92904718875967,-15.40621114819749,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-18,41.56391485734634,44.26320183346594,40.22252438086721,41.65290641289981,-12.94933760233089,-13.904444962052798,-13.768880593634304,-13.5129214424894,-13.51397423716072,-13.99115495229707,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-19,41.65290641289981,42.47905655952624,41.440215977177125,41.057467834865825,-13.104800125355332,-14.07312763046441,-13.942939807391486,-13.690070969555867,-13.692647588431905,-14.169826187919842,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-20,41.057467834865825,41.23372184029091,38.28168308932236,40.885896385359636,-12.051776372776569,-12.930557363173257,-12.763951567166798,-12.490150524872623,-12.482405536642993,-12.95959846645286,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-21,40.885896385359636,42.88998959440135,38.93859802874614,41.71843622010354,-11.742662849060093,-12.595157596025409,-12.41786135935935,-12.137915700228652,-12.127140819904925,-12.604337956359025,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-22,41.71843622010354,43.694021691742066,41.229544270430615,40.98733623256415,-13.218852473020082,-14.196878705440053,-14.070635290363697,-13.820033606573235,-13.823728152294867,-14.300905199674574,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-23,40.98733623256415,44.24160814878418,39.520433304116956,41.46076914170902,-11.925735739631504,-12.793798548807056,-12.622833739668016,-12.346527237932293,-12.337546815182332,-12.814741460245859,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
