,Open,High,Low,Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_5_weeks,gm_6_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks
2019-12-18,30.427624253350846,31.540130795491955,28.667191713984625,31.366971035419255,13.68210760062951,14.991671948302443,16.048263262415794,16.833607296523056,17.093592596545815,16.616049461110837,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-19,31.366971035419255,32.072399429062976,30.323946085024176,28.72522391027683,10.705483491653833,11.761923145876096,12.715570327942661,13.441744467455585,13.672553270292198,13.195050642947947,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-20,28.72522391027683,32.59741437604671,27.34727581594226,31.949013813878672,19.572834670613947,21.383331762631318,22.643649097613718,23.546090113756325,23.863815583679447,23.386192282896822,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-21,31.949013813878672,32.556917909428094,29.129964002951514,30.244378721630113,8.94892127993816,9.855987262816868,10.748885164607792,11.440142029681489,11.653733229437858,11.17625450668449,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-22,30.244378721630113,35.36466608764665,29.468077132350142,33.29603085124944,14.284333393123273,15.64510952083027,16.722528325830922,17.519843517652145,17.785731759563706,17.30818042859712,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-23,33.29603085124944,34.727380221205685,30.895514907820356,32.31853775836136,5.11924701026194,5.700647040693241,6.461098762086337,7.076228640825444,7.252281852423925,6.774855246695433,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-24,32.31853775836136,35.2333541428681,31.25302519407892,30.5260238866728,7.866560378977017,8.681585089182908,9.537050416543313,10.206791907798163,10.409773941390043,9.932309948200091,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-25,30.5260238866728,33.59919931760584,29.91110527277518,32.94235991190984,13.361706598126787,14.644024843312241,15.689535348461492,16.46851039110324,16.72535516057674,16.247816385394344,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-26,32.94235991190984,36.67029976548964,31.03357070846276,33.81275586648915,6.094440679693336,6.758768748597954,7.552946752585665,8.187461714733612,8.373073652698103,7.895633775816724,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-27,33.81275586648915,40.34556370040836,33.11964193324384,37.451226513695225,3.731133046209534,4.194491325730532,4.906936250840355,5.494472938793216,5.656920030947865,5.1795123156954,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2019-12-28,37.451226513695225,40.70251671777228,36.3169183195917,38.8452931865986,-4.9586899845023735,-5.234292591630307,-4.822378152328122,-4.407579403042039,-4.33030886927086,-4.8075983270185585,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-29,38.8452931865986,43.46654078198967,38.51869701858516,41.22661728349122,-7.856819343870624,-8.378871646631369,-8.067186662086357,-7.70999747397979,-7.661134041677609,-8.138384059548876,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-30,41.22661728349122,43.93147922532922,38.60680036812518,38.49278070730013,-12.354007641323284,-13.258489625329272,-13.102336252765923,-12.83454302054392,-12.829760465404105,-13.30694928222852,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2019-12-31,38.49278070730013,40.86014596890827,36.43530846374852,38.66024916614782,-7.143809579498694,-7.60522930944324,-7.268885460141705,-6.897522929665378,-6.8416706648394054,-7.318930385872102,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-01,38.66024916614782,39.438269999741784,38.226411645124614,38.1398178676825,-7.484161150764401,-7.974523529826872,-7.649950463738808,-7.285353505890891,-7.232837324593722,-7.7100924138718385,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-02,38.1398178676825,42.72172005667427,35.52851523667409,40.27159771294707,-6.416683444212612,-6.816270180350747,-6.454779263046961,-6.068962782321464,-6.005983318069729,-6.483252934369821,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-03,40.27159771294707,41.84970089407979,38.33569440987706,39.93683592808346,-10.61430757380607,-11.370849801173499,-11.154530311923683,-10.852154994140296,-10.830320116548453,-11.307532608491243,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-04,39.93683592808346,40.46993748180162,38.084980240135295,38.20526324195261,-9.984798446673492,-10.687808787246967,-10.44971823509645,-10.134829416335144,-10.106824169021088,-10.58404522778723,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-05,38.20526324195261,38.50098850940375,35.90166105505631,35.87091104420836,-6.552519735312634,-6.963657651003641,-6.606864521722732,-6.2237482203723165,-6.162100206454912,-6.639367974194821,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-06,35.87091104420836,37.40018947133329,34.34967474079945,35.080038552792224,-1.4009515980387022,-1.3740130022866226,-0.8390570646844564,-0.3535369217610662,-0.2413938813442762,-0.7187317554133155,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-07,35.080038552792224,37.859506632570245,33.333495711817974,35.18183648684879,0.4998757488802186,0.6884559634180221,1.289150474059797,1.8124556209479392,1.943230333254875,1.4658665913289015,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2020-01-08,35.18183648684879,35.45657591219608,33.85067139845199,35.350595148851454,0.25041681211750433,0.4177836605785412,1.0098508360963265,1.5281971912615155,1.6565267382737892,1.1791663911685513,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2020-01-09,35.350595148851454,36.69052586077109,34.131893095864086,35.02480049163943,-0.15996632617839568,-0.02749743670559246,0.5503769706184602,1.0605656524775187,1.184872675300852,0.7075179129912623,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-10,35.02480049163943,35.77397332683102,32.46219840429752,33.031436548288426,0.6358452064157749,0.8359879246481405,1.4413848287660347,1.9673928021367137,2.0995002700587184,1.622134677760334,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2020-01-11,33.031436548288426,35.321530157020575,32.16034086967535,33.28308603081363,5.846857970857111,6.490132223430378,7.275747780116082,7.905341246553155,8.088526409774444,7.61108990218069,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2020-01-12,33.28308603081363,36.66767977570751,32.73705360473751,34.89002234645738,5.154574977433657,5.738979210119988,6.500652720621902,7.116484855345395,7.292884347259121,6.815457260761648,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2020-01-13,34.89002234645738,36.571091630014955,33.99640783492241,34.11701908948764,0.9694107847393774,1.1979190881674873,1.8148520874334828,2.347490740186964,2.482867776183739,2.0054976444795702,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2020-01-14,34.11701908948764,39.03418003445428,33.1130303283508,37.67544351612183,2.933438754010864,3.328963099589277,4.013820414190428,4.585500384781671,4.740128577263492,4.262731717621815,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2020-01-15,37.67544351612183,42.20654262719052,35.40488673747425,39.89338514258504,-5.439288908200746,-5.755760449658343,-5.360467134573232,-4.9552218211985295,-4.882662057961884,-5.359944975365883,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-16,39.89338514258504,42.429698564339226,38.5941138973867,37.42373880166871,-9.902315957523733,-10.598312192850212,-10.357369050670284,-10.040840629456593,-10.012026899101212,-10.489249080349738,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-17,37.42373880166871,42.24029856436608,36.89941365391024,40.462755634932414,-4.899375051493848,-5.1699336645918965,-4.755967866410538,-4.339990043715957,-4.262138112390823,-4.739428377339772,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-18,40.462755634932414,45.538760362583794,39.69261381409647,43.47788955104143,-10.969101891128464,-11.755814942732467,-11.55176572736164,-11.256443077832634,-11.23808584975986,-11.715293513400582,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-19,43.47788955104143,45.32536022946369,41.17749005942094,42.43659377100372,-16.152581152384528,-17.38008435786005,-17.35530157116717,-17.163017098543154,-17.19546768581546,-17.672604808856985,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-20,42.43659377100372,45.075480562944094,39.87706657283168,42.381746042304364,-14.445697942025859,-15.528052054582576,-15.444238095607709,-15.21802387708895,-15.233743808638211,-15.71090416020221,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-21,42.381746042304364,42.4144991150233,41.89791800810761,38.2816535476898,-14.353466721466479,-15.427977720960905,-15.340974019982824,-15.112926411892857,-15.127742304554948,-15.60490391126923,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-22,38.2816535476898,41.567803655506154,35.632172969611595,39.16309859143795,-6.710485521672826,-7.135056454024413,-6.783726443422456,-6.403750215721327,-6.343650562682757,-6.820916180708004,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-23,39.16309859143795,42.850259356914094,37.771604172893994,42.33475123225924,-8.488626440590641,-9.06440604375015,-8.774571595521351,-8.42994158786492,-8.3872710496954,-8.864512469470887,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-24,42.33475123225924,45.01115502864347,41.111894215100634,41.13709066619048,-14.274250757379814,-15.342025428775107,-15.252282107889181,-15.022659829947216,-15.03669925763801,-15.513861942381412,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-25,41.13709066619048,41.97682809466314,38.948813401254114,41.07137238953082,-12.194353727209428,-13.085259140379202,-12.923584266606891,-12.652617403814205,-12.646269940978494,-13.123460930490827,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-26,41.07137238953082,43.205340200759814,40.47621151246822,42.41768254024895,-12.076714531116794,-12.957616200327426,-12.791872870313071,-12.518567553426719,-12.511067005905762,-12.988259596338814,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-27,42.41768254024895,44.62688555888942,40.34970364656644,39.66262230517322,-14.413924006529744,-15.493576142824871,-15.408663308045856,-15.181817481253667,-15.197225968661643,-15.674386752628722,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-28,39.66262230517322,41.892941164785476,37.08371841003029,38.42722883290397,-9.461231020772908,-10.11971849271066,-9.863520785523395,-9.538224394872131,-9.505087205139661,-9.982315388996499,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-29,38.42722883290397,41.78656804691114,36.4071740814271,40.730067577594994,-7.009778525497124,-7.459800588751165,-7.118821384088536,-6.744794559080114,-6.687628538628065,-7.16489008365394,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-30,40.730067577594994,42.99871844064063,40.68442136236475,39.01662889497135,-11.459655466920504,-12.288083971651076,-12.101000154071018,-11.815428820902362,-11.801879937618786,-12.279080925445552,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-01-31,39.01662889497135,41.605748574261284,38.625396559247726,41.02570272377987,-8.198718798807947,-8.74984537885516,-8.449984709825731,-8.099591863470701,-8.054079686859428,-8.531325051911388,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-01,41.02570272377987,43.31007066504004,40.0016815822541,40.643110657736784,-11.99474144986844,-12.868672332610076,-12.700094030025632,-12.425159236793116,-12.416855199383326,-12.894048905366384,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-02,40.643110657736784,41.50005125246704,39.62854757979963,40.72754439406749,-11.300785886639197,-12.115704518327341,-11.923126325088152,-11.63439695248445,-11.619290849447095,-12.096493999287983,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-03,40.72754439406749,43.268212132357945,39.474170128927035,39.09991012981215,-11.455055188100161,-12.283092496588422,-12.095849582094209,-11.810186803716839,-11.796592829075692,-12.273793879506433,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-04,39.09991012981215,39.82695316463195,37.3845781090056,37.384903129532255,-8.363823836407104,-8.928990537241955,-8.634839892108692,-8.287729034783542,-8.243835197098726,-8.721078315279874,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-05,37.384903129532255,38.898662192817554,35.865460797679404,38.30671838947003,-4.81542401480497,-5.078843641034425,-4.661974464297369,-4.244327847085872,-4.165653038200102,-4.642944445616526,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-06,38.30671838947003,41.24186351823031,36.5872061135685,35.88653366648262,-6.762179267185875,-7.191146106782453,-6.841603882467662,-6.462655232774783,-6.403062275363625,-6.880327189902369,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-07,35.88653366648262,38.18301261748137,33.99770547703121,37.60188440587503,-1.4376560449998688,-1.4138387039125178,-0.880152159856995,-0.39536163484247266,-0.2835783668236225,-0.7609157413915435,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-08,37.60188440587503,38.831429507351075,34.66460816127955,35.633148590390526,-5.282250040776382,-5.585367388448903,-5.1846430114249165,-4.776276049870076,-4.702177011298092,-5.179462065802499,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-09,35.633148590390526,38.24648612865226,35.18073194489322,36.43459653386997,-0.8383702376464242,-0.7635911255318928,-0.20917876759211085,0.2875244735581317,0.40518186609919127,-0.07216366399088736,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-10,36.43459653386997,38.64403093539633,33.63193999521724,38.07023120790931,-2.705376719972985,-2.7893631846352185,-2.2995197325473726,-1.8399291978463572,-1.7405719693111776,-2.2178920918034972,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-11,38.07023120790931,38.81779276656323,36.091558156581506,36.51295213682774,-6.271739347606998,-6.659000399117998,-6.29249670772043,-5.903799000946819,-5.839398812790442,-6.316670401596425,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-12,36.51295213682774,37.61395389948068,33.739935165774824,33.18060179874733,-2.8835111280247294,-2.982645698655484,-2.4989628806796893,-2.042913335288088,-1.9453021579387553,-2.422619856246999,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-13,33.18060179874733,36.285336044903836,32.075822497987865,33.69934948810347,5.435239730388242,6.043510993963608,6.814891067448081,7.436302308985421,7.615452841700754,7.138021935710848,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2020-02-14,33.69934948810347,37.28338929656451,32.534549007703205,35.51427278128408,4.032138292865706,4.52109330815087,5.243948255730513,5.837468382661526,6.002865890592757,5.52545407903946,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2020-02-15,35.51427278128408,37.48612943699299,33.965361563309344,35.920612471899624,-0.5542677533276863,-0.4553292742192183,0.10890853785578969,0.6112592216913182,0.7317013512468051,0.25435195488112683,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-16,35.920612471899624,40.568294871017386,33.64313896873217,38.32190629015747,-1.5176114429192977,-1.5005933095407875,-0.969671958112861,-0.4864708015553387,-0.3754712463457044,-0.8528075328217533,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-17,38.32190629015747,38.609586973773474,37.3735533606866,38.39803720423258,-6.79346990139138,-7.225097618512688,-6.876637555418641,-6.498310906845129,-6.439024656316484,-6.916289145029253,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-18,38.39803720423258,40.06822333309442,35.66553328059778,39.80849187162913,-6.94994440594564,-7.394878324840548,-7.051829805652988,-6.676613586748193,-6.618861079740601,-7.096123439033198,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-19,39.80849187162913,42.58956041671976,39.22283702216818,36.4752423573351,-9.740643766800805,-10.422891802079848,-10.176357358230382,-9.856615186763518,-9.826216765817353,-10.303441147219983,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-20,36.4752423573351,41.97207356976515,33.5023393408878,39.28828295564423,-2.797876871938032,-2.8897293189188655,-2.403084909608877,-1.9453331103481797,-1.8468825567322433,-2.324201420414451,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-21,39.28828295564423,42.056215419157475,38.08540697499695,39.13534739585392,-8.734690771462583,-9.331395071876713,-9.05007055907875,-8.710331864530064,-8.670073218152908,-9.14731128930396,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-22,39.13534739585392,39.39895819065211,36.498812663903756,38.13428182651128,-8.433865092673297,-9.004987927326946,-8.71325960226832,-8.367541038225356,-8.324333736173372,-8.801575901181568,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-23,38.13428182651128,38.605358777572484,37.36260301967401,38.369244385202954,-6.405171629385631,-6.803779429490053,-6.441890385401605,-6.055845070653065,-5.99275276903235,-6.47002254199368,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-24,38.369244385202954,38.9381202188103,36.2274804203883,37.366854282485704,-6.890838539733879,-7.330746243118091,-6.985653595457042,-6.6092624590128874,-6.550930603697935,-7.028193767346669,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-25,37.366854282485704,39.40174914512196,34.77465697037425,38.788991775126696,-4.776348443443901,-5.036445180500914,-4.618224606801791,-4.199801238024103,-4.120743415275596,-4.598035354461139,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-26,38.788991775126696,40.98349564667272,36.78424261523274,37.236362423962426,-7.743810857450217,-8.256253200257934,-7.940659908811343,-7.581224316730029,-7.531253189379572,-8.008504745153477,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-02-27,37.236362423962426,40.15574826432453,35.480345266289035,34.08056882452302,-4.492707905754978,-4.728684558607787,-4.300654506823232,-3.8765928780223224,-3.794754846202486,-4.272050645377135,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
